MinE_MO; E_MinE_MO; Last_MO; E_Last_MO; Frag_MO; E_Frag_MO; Occ; Frag; Localisation
132; 2.530180; 132; 2.525880;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
132; 2.530180; 132; 2.525880;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
138; 2.617780; 138; 2.608280;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
138; 2.617780; 138; 2.608280;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
142; 2.772830; 142; 2.768310;  9H 8H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
140; 2.721030; 140; 2.710880;  9H 8H 12H 6H 13O 0C 1C 14H 2C 3C 4C 5C
144; 2.880660; 143; 2.825350;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
145; 2.931620; 145; 2.917480;  8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
146; 3.063950; 146; 3.060320;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
149; 3.243360; 149; 3.240520;  9H 8H 13O 7H 0C 1C 14H 2C 3C 4C 5C
149; 3.243360; 149; 3.240520;  9H 8H 13O 7H 0C 1C 14H 2C 3C 4C 5C
149; 3.243360; 149; 3.240520;  9H 8H 13O 7H 0C 1C 14H 2C 3C 4C 5C
149; 3.243360; 149; 3.240520;  9H 8H 13O 7H 0C 1C 14H 2C 3C 4C 5C
0; -19.165890; 0; -19.172680;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
150; 3.252400; 150; 3.248080;  9H 8H 12H 13O 7H 0C 1C 14H 2C 3C 4C 5C
152; 3.429740; 152; 3.424330;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
152; 3.429740; 152; 3.424330;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
154; 3.579320; 154; 3.529660;  9H 8H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C
0; -19.165890; 0; -19.172680;  9H 8H 12H 6H 13O 7H 0C 1C 14H 2C 3C 4C 5C

